ORIGINURI,ID,UUIDHISTORY,SKILLTYPE,REUSELEVEL,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE
http://data.europa.eu/esco/skill/1f857013-3fbc-4205-b904-fe6506744687,key_2951,b1c1b84a-3f7f-4541-b683-e37a07a6c1d7,knowledge,sector-specific,leather goods manufacturing processes,"manufacturing processes for leather goods
leatherwear production processes
leather goods production processes
leatherwear manufacturing processes
leather goods manufacturing processes
manufacturing processes for leatherwear
leatherwear processing operations
leather goods processing operations","The processes, technology and machinery involved in the leather goods manufacturing.  ",,"It includes a precise order of specific operations: skiving, folding, sewing and finishing."
http://data.europa.eu/esco/skill/1f88f206-d3ad-419f-a1f9-1bcbdb73e740,key_2952,4b6bc419-50ab-4bee-9122-9d8ff2add2a0,knowledge,cross-sector,sexology,"evolution of human sexual activity
characteristics of human sexual activity
sexology studies
sexology
knowledge of sexology
studies in sexology","The characteristics and evolution of human sexual activity, sexual orientation and the sexual relationship for various group types such as teenagers, elderly or disabled people.",,
http://data.europa.eu/esco/skill/1f8da935-0e8f-4d93-a2f8-2d0f727c7167,key_2953,4d8706c9-371a-43cc-b28e-f68729e0b3de,knowledge,sector-specific,variety of cheese,"array of cheese
variety of cheese
collection of cheese
choice of cheese
cheese variety
diversity of cheese
a variety of cheese
varieties of cheese","Variety of cheeses and the production process behind it. Formulation of cheese by coagulation of the milk protein casein. Classifications of cheese according to criteria such as length of ageing, country or region of origin, texture, methods of making, fat content, suitability for vegetarians and animal from which the milk comes.",,
http://data.europa.eu/esco/skill/1f90c205-f869-4dcf-a374-c4fdeded9cbc,key_2954,94b31066-991a-431d-84b0-7db6398190eb,knowledge,transversal,Malay,"ability to comprehend spoken and written Malay and to speak and write in Malay
Malaysian
competent in Malay
Malay",The Malay language.,,
http://data.europa.eu/esco/skill/1f93c055-43a9-4593-a8c7-4cde2ebf2081,key_2955,32e857b5-96b6-4887-a6d1-53506fa56ba3,skill/competence,occupation-specific,test dental instruments,"test dental instruments
dental instruments assessing
assess dental instruments
assessing dental instruments
dental instruments testing
dental instrument testing
dental instrument assessing
testing dental instruments
testing a dental instrument",Test dental instruments using appropriate equipment. Gather and analyse data. Monitor and evaluate system performance and take action if needed.,,
http://data.europa.eu/esco/skill/1f9cd253-7d74-45a2-acf6-0bd2354aed2f,key_2956,b3610726-f011-4259-8057-6e2e1fa798f6,skill/competence,cross-sector,tune bicycles,"tune bikes
mend bicycles
repair bicycles
upgrade bicycles
enhance bicycles
tune bicycles
improve bicycles
tuning of bicycles
tuning of bikes",Make sure bicycles are in good working order. Make performance adjustments using hand tools.,,
http://data.europa.eu/esco/skill/1fa420ed-5378-4258-8d7a-9ec274dda927,key_2957,719a0648-ac28-41a5-af6c-ab69f1cc2ca8,skill/competence,occupation-specific,operate control panels,"operate control panels
operating control panels
operate control panel
run control panels
use control panels","Use control panels to steer mechanisms, like automatic gates or machines.",,
http://data.europa.eu/esco/skill/1faf62ee-28fd-432b-972b-fab2cbe81773,key_2958,64cc96ef-50b2-4164-8986-88b560ac939f,skill/competence,sector-specific,create original drawings,"design original sketches
create original drawings
create an original drawing
creating original drawings
design creative drawings","Create original drawings, based on texts, thorough research and discussion with authors, journalists and specialists.",,
http://data.europa.eu/esco/skill/1fb4bebb-8487-4715-bf9a-0a5e4afe68a4,key_2959,9713ed21-3dc5-450c-a424-01bc5d42bb33,skill/competence,cross-sector,plan artistic production activities,"plan artistic production activities
schedule artistic production activities
plan activities for artistic production
plan production activities
plan artistic activities for production",Allocate staff and resources to different activities in the artistic production. Take into account the needs of the production and coordinate with the involved parties.,,
http://data.europa.eu/esco/skill/1fba28e4-c964-4c2c-9367-87813dc03881,key_2960,d7256041-8a75-4930-91e1-030619f98da4,skill/competence,occupation-specific,use handbrake,"use handbrake
minimise danger through utilising handbrake
apply handbrake
utilise handbrake
minimise danger through use of handbrake
pull handbrake
minimise danger by applying handbrake
operate handbrake",Use the handbrake as the most effective method to correct high-speed understeering. Use handbrake to diminish danger and increase confidence on uneven roads.,,
http://data.europa.eu/esco/skill/1fc03dc8-0ee0-4876-83ec-86e0bfcb3876,key_2961,e56b3d2f-f5d9-439e-b0c4-f9a8e508d07e,knowledge,cross-sector,crowdfunding,,"The process of collecting money via internet to fund a project or a business, using digital strategies to collect small amounts of money from a large group of contributors.",,
http://data.europa.eu/esco/skill/1fc580ca-9adc-46af-8a88-61e871273b49,key_2962,a65efd2f-84c8-443c-913c-ad4f22f4fcf2,skill/competence,sector-specific,manage animal biosecurity,"use biosafety measures when working with animals
oversee biosafety measures
perform animal biosecurity
use biosafety techniques when working with animals
oversee biosafety measure
manage animal biosafety
manage animal biosecurity
use biosafety technique when working with animal
maintain biosecurity when working with animals
use biosafety measure when working with animal
maintain biosecurity when working with animal","Plan and use appropriate biosafety measures to prevent transmission of diseases and ensure effective overall biosecurity. Maintain and follow biosecurity procedures and infection control when working with animals, including recognising potential health issues and taking appropriate action, communicating site hygiene control measures and biosecurity procedures, as well as reporting to others.",,
http://data.europa.eu/esco/skill/1fc92aff-e67f-4eff-8d1a-b3c22f852ad4,key_2963,e79f0cee-fab2-4e82-98ea-2c8f028bb4a8,skill/competence,sector-specific,use shims,"shim setting
use shims
using shims
setting shims
setting of shims
set shims
shim use
shim usage
use of shims","Set shims in gaps to keep objects firmly in place. Use the suitable size and type of shim, depending on the purpose.",,
http://data.europa.eu/esco/skill/1fcc7c3a-9693-4999-870f-8dab6283d9e7,key_2964,a5b7e936-fd0b-4387-9e18-35dced1c5858,skill/competence,occupation-specific,design safety equipment,"safety equipment design
design safety equipment
develop safety equipment
plan safety equipment
create safety equipment","Design equipment that protects people from injury, such as hard hats, airbags, and life jackets, applying design principles while keeping health and safety rules and regulations in mind.",,
http://data.europa.eu/esco/skill/1fcce318-3212-487a-ac07-4941bc85060d,key_2965,bfeeed49-2401-4bf2-a907-b470dca758af,skill/competence,cross-sector,carry out project activities,,Carry out project activities based on the project work plan and schedule. Assist in the development and execution of project plans.,,
http://data.europa.eu/esco/skill/1fce1197-3a5b-45b7-8797-575cd3b57a01,key_2966,0e6653a0-693c-446a-bc71-174e2e46ffe6,skill/competence,transversal,show commitment,"show willingness to work
enjoy one's profession
demonstrate enthusiasm
demonstrate motivation
show motivation
demonstrate commitment
have commitment
show willingness to perform
enjoy working","Show willingness to take on tasks immediately, even if they are difficult or uncomfortable. ",,
http://data.europa.eu/esco/skill/1fd51289-0490-409f-8074-08af9382b7d0,key_2967,68e100e0-c633-4ae0-b6f2-bde152216477,skill/competence,occupation-specific,apply prescribed herbicides,"prescribed herbicides applying
prescribed herbicides spraying
spraying prescribed herbicides
spray prescribed herbicides
spray herbicides as prescribed
applying prescribed herbicides
apply prescribed herbicides
apply herbicides as prescribed","Carry out, under supervision and as authorised, the spraying of prescribed herbicides in accordance with training and skills acquired, using manufacturers’ application rates, in accordance with materials safety data sheets and any formal procedure and practice in place, and for which clearance has been issued.",,
http://data.europa.eu/esco/skill/1fd57242-267e-46df-bd8c-849fdd593a50,key_2968,aa904324-b1f2-4263-8220-c2bee11cf0ce,skill/competence,occupation-specific,administer prescribed medication,"administer medication
administer prescribed medicines
manage a person's medication
manage a person's medicines
administer prescribed drugs
administer prescribed medication",Administer prescribed medications and treatments to patients on a doctor`s orders.,,
http://data.europa.eu/esco/skill/1fd88635-5742-4106-b598-ed65e467fecf,key_2969,6fd47dec-431d-4592-b260-841ecf7d3635,skill/competence,sector-specific,insert mould structures,"insert mold  structures
mold structures insertion
inserting mold structures
insert mold structures
insertion of mould structures
put in mold structures
putting in mould structures
fit mould structures
inserting of mould structures
insertion of mold structures
inserting of mold structures
inserting mould structures
fitting mold structures
mould structures insertion
putting in mold structures
put in mould structures
fit mold structures
fitting mould structures",Inject molten raw material into a mould to solidify them using cooling systems. ,,
http://data.europa.eu/esco/skill/1fdbb8ac-0f77-4261-b28c-6ff6a46ad096,key_2970,5d347fcf-64dd-400a-bf7a-a432e13dd4e7,knowledge,occupation-specific,rail design engineering,"rail engineering
engineering in railway construction design
railroad design engineering
railway engineering
railway engineering design
engineering for railway design and development
design engineering for railway development
railway design engineering
rail engineering design
design engineering for railway construction
rail design engineering","Thoroughly understand the nature of rail design engineering including electrical, civil and mechanical components. Understand principles of engineering contract management and project management.",,
