ORIGINURI,ID,UUIDHISTORY,SKILLTYPE,REUSELEVEL,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE
http://data.europa.eu/esco/skill/886af2d0-64e5-4046-8883-68491cb4f9ca,key_8740,3aa6202f-462d-463b-9c51-f9d17b42cc76,skill/competence,cross-sector,evaluate ingredient documentation from suppliers,"assess ingredient documentation from suppliers
check ingredient documentation from suppliers
evaluate the ingredient documentation from suppliers
evaluate ingredient documentation from suppliers
investigate ingredient documentation from suppliers
evaluate ingredient documentation from a supplier
scrutinise ingredient documentation from suppliers","Read, organise and evaluate documentation on ingredients from suppliers and co-manufacturers. Identify deficiencies and enquire for clarifications and corrective actions as per regulatory demands.",,
http://data.europa.eu/esco/skill/88f2ee42-01c8-4390-a108-e733cecaaa77,key_8774,bee2e61e-ba5a-4043-93af-7dfbd804d7c4,skill/competence,sector-specific,act discreetly,"comport oneself discreetly
act discreetly
acting discreetly
behave discreetly
perform discreetly
conduct oneself discreetly",Be discreet and don't draw attention.,,
http://data.europa.eu/esco/skill/89227433-950f-4d9d-b0b0-abc33356ab42,key_8781,3f035968-7624-4e7d-8145-5b11f1a1125a,skill/competence,occupation-specific,manage computer-based transport operation control systems,"manage computer transport operation control systems
ensure transfer of digital information between control centres and transport units
oversee computer transport operation control systems
oversee computer-based transport operation control systems
oversee performance of computer transport control system
manage performance of computer-based transport control systems
manage computer transportation operation control systems
manage computer-based transport operation control systems;
manage computer-based transportation operation control systems
manage transfer of digital information between control centres and transport unit
oversee computer-based transportation operation control systems
monitor performance of computer-based transport control systems","Manage digital operation control systems to ensure data transfer between buses. Monitor real-time information about infrastructure, traffic conditions, traffic lights; control voice announcements in buses and provide passengers with real-time information.",,
http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef,key_8825,93711744-beff-4360-989c-208025ee3a33,knowledge,cross-sector,computer engineering,"computer engineering
discipline of computer engineering
integration of hardware and software
field of computer engineering
engineering of computers
software design
science of computer engineering
computer hardware development
computer software development","Engineering discipline that combines computer science with electrical engineering to develop computer hardware and software. Computer engineering occupies itself with electronics, software design, and the integration of hardware and software.",,
http://data.europa.eu/esco/skill/8c2d6746-1966-442b-9a7d-8ee1accdadfc,key_8952,0c1a0fdc-d476-4858-b0cb-db2c675cd796,knowledge,sector-specific,customs regulations for passengers,"regulations for customs and immigration enforcement
border crossing regulations
customs regulations for passengers
customs rules for passengers
customs and immigration laws
customs and immigration regulations for passengers
customs and immigration codes
customs law for passengers
regulations for crossing borders
passenger customs rules
passenger customs regulations",Understand passenger customs regulations; know which official documents or declaration forms are required from different kinds of passenger.,,
http://data.europa.eu/esco/skill/8efa6a7a-6556-4cb8-908d-59d3b5c58d2f,key_9097,e2650f09-d9c6-41df-bb68-109638a35720,knowledge,sector-specific,cloud monitoring and reporting,"cloud monitoring
cloud computing monitoring and reporting
cloud reporting","The metrics and alarms utilizing cloud monitoring services, in particular performance and availability metrics. ",,
http://data.europa.eu/esco/skill/8f411286-a9d4-485a-9c1a-535f683c76aa,key_9111,106bb752-a618-473d-b3f8-e92aa18feb13,knowledge,occupation-specific,metal hot rolling technology,"hi tech metal  automatic hot threading
metal hot rolling machinery
metal  automatic hot threading  mechanisation
metal hot rolling mechanisation
metal hot rolling technology
hi tech metal hot rolling
metal  automatic hot threading  machinery
metal hot rolling automation
metal  automatic hot threading  automation","The various techniques and technology used in hot rolling processes for metal fabrication, such as blank heating, rough rolling (reverse rolling), fine rolling (continuous rolling), strip cooling, receiving, and others.",,
http://data.europa.eu/esco/skill/8fb72af6-c2a9-4b12-aaf0-f5dbd4a9db9e,key_9137,4dcc3782-0072-4c59-b945-7dbd92df1f8e,skill/competence,occupation-specific,interpret graphical recordings of rail-flaw-detection machine,"interpret rail-flaw-detection machine recordings
analyse graphical presentations produced by rail-flaw-detection machine
detect faults in rails through interpretation of graphical recordings of rail-flaw-detection machines
use graphical recordings produced by rail-flaw-detection machines to identify faults
interpret graphical recordings of rail-flaw-detection machine
comprehend and analyse rail-flaw-detection machine graphical recordings
detect faults through analysis of rail-flaw-detection machine recordings
interpret rail-flaw-detection machine interface
interpret graphical interface of rail-flaw-detection machine
interpret rail-flaw-detection machine graphical interface
interpret rail-flaw-detection machine graphical recordings","Read, analyse and interpret the graphical recordings issued by the rail-flaw-detection machine in order to detect errors or flaws in rails.",,
http://data.europa.eu/esco/skill/8ff314a8-57d7-4b8c-bf41-79f9572fedd0,key_9149,a691c190-3db2-49b0-9b73-6ac03c8ce992,skill/competence,sector-specific,use digital illustration techniques,"use digital technique illustrations
use techniques for digital illustration
use digital illustration techniques
use digital illustration programmes
illustrate drawings digitally",Create drawings using digital illustration programmes and techniques.,,
http://data.europa.eu/esco/skill/9035afc4-5317-455d-ab60-f32e2ecc6bfc,key_9161,fae58b91-f8d9-47b8-8161-159a6abb443d,knowledge,sector-specific,blockchain platforms,blockchain ecosystems,"The different integrated infrastructures, each with their own characteristics, that allow the development of blockchain applications. Examples are multichain, ehtereum, hyperledger, corda, ripple, openchain, etc.",,
http://data.europa.eu/esco/skill/90cac92e-bda6-4739-a754-6a2172df7c2f,key_9198,7bab842e-e946-4776-8d70-144da7fa5fa6,knowledge,sector-specific,pipeline transport regulations,"pipeline transportation codes
pipeline transport codes
regulations governing pipeline transportation
pipeline transport laws
legal requirements for pipeline transport
standards governing the transportation of goods via pipeline
legal standards for pipeline transport
regulations on pipeline transportation
pipeline transport regulations;
regulations on pipeline transport
pipeline transportation laws
regulations governing the transportation of goods via pipeline
pipeline transportation regulations",Know about pipeline transport regulations and their application in pipeline fields. Apply pipeline transport regulations in the construction of new sites.,,
http://data.europa.eu/esco/skill/91713ef2-3d35-4df8-92a6-2fad76c60681,key_9242,3bbb3dcd-c17e-42d7-8333-63828b459911,skill/competence,sector-specific,install oil rig,"assembling and disassembling oil rig
installing of oil rig
install oil rig
installing oil rig
oil rig assembly and disassembly
assembly and disassembly of oil rig
oil rig installation
installation of oil rig
assemble and disassemble oil rig",Transport and set up oil rig at designated location; disassemble oil rig when drilling activities have finished.,,
http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,key_9285,b12dc927-7589-4b6b-89dc-7b9c462acc51,knowledge,sector-specific,integrated development environment software,"CodeLite
NetBeans
Dev-C++
VisualWX
Code::Blocks
MinGW Developer Studio
integrated development environment software
Zeus IDE
Philasmicos Entwickler Studio
Borland C++ Builder
CodeForge
Anjuta
DialogBlocks
SPE
wxHatch
IDE","The suite of software development tools for writing programs, such as compiler, debugger, code editor, code highlights, packaged in a unified user interface, such as Visual Studio or Eclipse.",,
